Control ID,SCF ID,Description,Control Coverage,Response
SC-12(3),CRY-09.2,"Cryptographic Key Establishment and Management | Asymmetric Keys
Produce, control, and distribute asymmetric cryptographic keys using [Selection: NSA-approved key management technology and processes; prepositioned keying material; DoD-approved or DoD-issued Medium Assurance PKI certificates; DoD-approved or DoD-issued Medium Hardware Assurance PKI certificates and hardware security tokens that protect the user’s private key; certificates issued in accordance with organization-defined requirements].",Contributes,"VMware Cloud Foundation (VCF) components inherently utilize asymmetric cryptographic keys, primarily in the form of X.509 certificates, to establish secure communication channels and verify identities across the platform's management plane. VCF integrates with enterprise Public Key Infrastructure (PKI) solutions to provision and manage these certificates, ensuring the integrity and confidentiality of inter-component communications. The platform supports the use of certificates issued in accordance with organizational requirements and can be configured to leverage external Key Management Systems (KMS) and Hardware Security Modules (HSMs) for enhanced protection of cryptographic material, including private keys associated with VCF's operational certificates.

The selection, implementation, and ongoing management of NSA-approved key management technology and processes, DoD-approved or DoD-issued PKI certificates (including those requiring Medium Hardware Assurance and hardware security tokens), or the definition of organization-specific requirements for asymmetric key production, control, and distribution, remain the responsibility of the customer. VCF provides the secure infrastructure foundation upon which these broader organizational key management strategies can be deployed and integrated, but it does not inherently provide the full end-to-end asymmetric key lifecycle management for all organizational use cases or enforce specific governmental approval processes."
SC-13,"CRY-01, CRY-01.2, CRY-05","Cryptographic Protection
a. Determine the [Assignment: organization-defined cryptographic uses]; and
 b. Implement the following types of cryptography required for each specified cryptographic use: [Assignment: organization-defined types of cryptography for each specified cryptographic use].",Contributes,"The VCF platform provides comprehensive cryptographic capabilities to protect data at rest and in transit across its components. This includes robust encryption for vSAN datastores, virtual machines, and network traffic within NSX-T, leveraging industry-standard algorithms and protocols. The platform integrates with external Key Management Systems (KMS) for secure key lifecycle management and utilizes FIPS 140-2 validated cryptographic modules where applicable, ensuring a strong foundation for cryptographic protection.

The organization is responsible for defining its specific cryptographic uses and determining the appropriate types of cryptography required for each use case, based on its risk posture and compliance requirements. This includes establishing policies for cryptographic key management, algorithm selection, and the overall application of cryptographic controls within and beyond the VCF environment. The platform provides the technical mechanisms to implement these organizational definitions and configurations."
SC-15,END-14,"Collaborative Computing Devices and Applications
a. Prohibit remote activation of collaborative computing devices and applications with the following exceptions: [Assignment: organization-defined exceptions where remote activation is to be allowed]; and
 b. Provide an explicit indication of use to users physically present at the devices.",Not Applicable,"End user activity or process, design decision, or activity out of scope."
SC-15(1),END-14,"Collaborative Computing Devices and Applications | Physical or Logical Disconnect
Provide [Selection (one or more): physical; logical] disconnect of collaborative computing devices in a manner that supports ease of use.",Contributes,"VMware Cloud Foundation provides the foundational infrastructure for implementing logical disconnects of collaborative computing environments. Through NSX-T, granular network segmentation and distributed firewall capabilities enable the isolation or complete logical disconnection of virtual machines hosting collaborative applications or virtual desktop infrastructure (VDI) endpoints. This allows for the enforcement of policies that can sever network communication to specific applications or user sessions. Furthermore, when integrated with VDI solutions like VMware Horizon, VCF supports the management of virtual desktop lifecycles, including the ability to disconnect or log off user sessions, thereby logically disconnecting the user from their collaborative applications running within the virtual desktop.

The customer is responsible for defining and implementing the specific network segmentation policies within NSX-T to target collaborative applications or devices. This includes configuring firewall rules, security groups, and service definitions to achieve the desired logical disconnect. Additionally, the customer must configure the collaborative applications themselves, as well as any VDI session management policies, to ensure that the disconnect mechanism is user-friendly and aligns with operational requirements for ease of use."
SC-15(3),END-14.1,"Collaborative Computing Devices and Applications | Disabling and Removal in Secure Work Areas
Disable or remove collaborative computing devices and applications from [Assignment: organization-defined systems or system components] in [Assignment: organization-defined secure work areas].",Not Applicable,"End user activity or process, design decision, or activity out of scope."
SC-15(4),END-14.2,"Collaborative Computing Devices and Applications | Explicitly Indicate Current Participants
Provide an explicit indication of current participants in [Assignment: organization-defined online meetings and teleconferences].",Contributes,"The VMware Cloud Foundation platform provides the robust, scalable infrastructure necessary to host a wide array of collaborative computing devices and applications, including those used for online meetings and teleconferences. This foundational environment supports the deployment of third-party collaboration solutions that inherently offer features to explicitly indicate current participants within a session. The underlying compute, storage, and networking capabilities ensure these applications can operate effectively and reliably, enabling the display of participant lists as a core function of the chosen software.

The organization is responsible for selecting, deploying, and configuring specific collaboration applications that possess the required functionality to explicitly display current participants. This includes defining what constitutes ""organization-defined online meetings and teleconferences"" and ensuring the chosen applications are consistently utilized and configured to meet this requirement. Policy enforcement, user training, and ongoing monitoring of these third-party applications remain the customer's responsibility."
SC-16,CRY-10,"Transmission of Security and Privacy Attributes
Associate [Assignment: organization-defined security and privacy attributes] with information exchanged between systems and between system components.",Contributes,"VMware Cloud Foundation provides robust capabilities to associate security and privacy attributes with information exchanged between systems and components. Through vSphere tags, NSX-T security groups, and vSAN storage policies, administrators can apply metadata representing security classifications (e.g., 'Confidential,' 'PCI-DSS') and privacy categories (e.g., 'PHI,' 'GDPR-Sensitive') to virtual machines, network segments, and data stores. NSX-T then enforces granular network segmentation and security policies based on these assigned attributes, ensuring that information transmission adheres to defined security postures. Furthermore, VCF leverages encryption for data in transit via NSX-T network encryption, vSAN data-in-transit encryption, and encrypted vMotion, safeguarding the confidentiality and integrity of information during exchange, directly supporting the CRY-10 mapping.

The organization is solely responsible for defining the specific security and privacy attributes pertinent to their data and operational context. This includes establishing information classification schemes and processes to accurately assign these attributes to information and the systems that process or transmit it. VMware Cloud Foundation provides the technical framework for attribute application and policy enforcement, but the initial definition and ongoing classification remain an organizational responsibility."
SC-16(1),"CRY-04, CRY-10","Transmission of Security and Privacy Attributes | Integrity Verification
Verify the integrity of transmitted security and privacy attributes.",Meets,"The VCF platform inherently secures the transmission of its own operational and management data, including security and privacy attributes, through the pervasive use of cryptographic integrity verification.

All inter-component communications leverage secure protocols, such as TLS, which provide robust mechanisms to detect and prevent unauthorized alteration of data during transit. This includes the integrity verification of authentication tokens, authorization policies, configuration parameters, and other sensitive metadata that constitute security and privacy attributes.

Furthermore, the platform integrates with enterprise key management systems, ensuring that the cryptographic keys underpinning these integrity mechanisms are securely managed and rotated, directly supporting the requirements for strong cryptographic protection and key lifecycle management."
SC-17,CRY-08,"Public Key Infrastructure Certificates
a. Issue public key certificates under an [Assignment: organization-defined certificate policy] or obtain public key certificates from an approved service provider; and
 b. Include only approved trust anchors in trust stores or certificate stores managed by the organization.",Contributes,"VMware Cloud Foundation (VCF) provides comprehensive capabilities for managing public key infrastructure certificates across its SDDC components. The platform natively utilizes VMware Certificate Authority (VMCA) for internal certificate issuance, ensuring secure communication between management plane elements.

For external integration and adherence to organizational policies, VCF fully supports replacing VMCA-issued certificates with those obtained from an organization-approved external Certificate Authority (CA). This includes the ability to import and manage the full certificate chain, including root and intermediate trust anchors, into the respective component trust stores, such as vCenter's VMware Endpoint Certificate Store (VECS) and NSX-T's trust store. SDDC Manager streamlines the certificate replacement process, ensuring consistent application of approved certificates and trust anchors throughout the environment.

While VCF offers the technical mechanisms to implement certificate policies and manage trust stores, the organization remains responsible for defining its specific certificate policy, identifying and approving external certificate service providers, and establishing the list of approved trust anchors. The customer must also implement the necessary governance and procedural controls to ensure ongoing compliance with their defined policies for certificate issuance, renewal, and trust anchor management."
SC-18,END-10,"Mobile Code
a. Define acceptable and unacceptable mobile code and mobile code technologies; and
 b. Authorize, monitor, and control the use of mobile code within the system.",Contributes,"The VCF platform provides the foundational infrastructure and integrated security capabilities necessary to monitor and control the use of mobile code within the system. Through its native integration with NSX-T Data Center, the platform enables granular network segmentation and distributed firewalling, allowing for precise control over communication pathways for any system utilizing mobile code. Furthermore, VCF supports the integration of third-party endpoint protection platforms (EPP) and endpoint detection and response (EDR) solutions, which are critical for real-time monitoring of code execution, identification of mobile code, and enforcement of execution policies on virtual machines. These capabilities facilitate the technical enforcement of controls over mobile code behavior and network interactions.

The customer is responsible for defining acceptable and unacceptable mobile code and mobile code technologies, establishing the policies for their use, and authorizing their deployment.

This includes configuring the integrated security solutions, such as endpoint protection agents and NSX-T firewall rules, to align with the organization's defined mobile code policies. The customer must also establish and manage the processes for continuous monitoring, logging, and responding to alerts related to mobile code activity within the VCF environment."
SC-18(1),"END-10, VPM-02, VPM-04","Mobile Code | Identify Unacceptable Code and Take Corrective Actions
Identify [Assignment: organization-defined unacceptable mobile code] and take [Assignment: organization-defined corrective actions].",Contributes,"VMware Cloud Foundation, leveraging integrated security services such as NSX Advanced Threat Prevention and Carbon Black Cloud Workload Protection, provides comprehensive capabilities for identifying and managing mobile code. This includes robust application control features for whitelisting approved applications and blacklisting known unacceptable executables, scripts, and other forms of dynamic content.

Behavioral analysis, signature-based detection, and network segmentation within the platform enable the detection of suspicious mobile code activity and the isolation of affected workloads, preventing unauthorized execution and limiting potential impact.

While the platform provides the technical mechanisms for enforcement, the organization is solely responsible for defining what constitutes ""unacceptable mobile code"" within its environment. This includes establishing specific policies, criteria, and baselines for mobile code acceptance.

Furthermore, the organization must define the specific ""corrective actions"" to be taken upon identification, such as quarantine, blocking, alerting, or automated remediation, and configure the platform's security controls accordingly."
SC-18(2),"AST-02.7, END-10","Mobile Code | Acquisition, Development, and Use
Verify that the acquisition, development, and use of mobile code to be deployed in the system meets [Assignment: organization-defined mobile code requirements].",Contributes,"VMware Cloud Foundation provides a hardened and validated infrastructure, establishing a secure foundation for deploying workloads that may incorporate mobile code. The platform's secure boot, trusted platform modules, and network segmentation capabilities, powered by NSX-T distributed firewalls and micro-segmentation, restrict communication paths and isolate workloads. SDDC Manager ensures consistent patching and updates of the underlying infrastructure, reducing common vulnerabilities that mobile code might exploit.

The organization is responsible for defining its specific mobile code requirements for acquisition, development, and use. This includes establishing secure coding guidelines, approved sources, testing methodologies, and deployment processes. The customer must implement and enforce these policies within their applications and perform the necessary verification to ensure all deployed mobile code adheres to these defined organizational standards."
SC-18(3),"END-10, NET-18","Mobile Code | Prevent Downloading and Execution
Prevent the download and execution of [Assignment: organization-defined unacceptable mobile code].",Contributes,"VMware Cloud Foundation integrates advanced threat prevention capabilities across the network and endpoint to prevent the download and execution of mobile code. Network security components inspect ingress traffic to detect and block the transfer of known malicious or policy-violating mobile code.

Endpoint security solutions provide robust controls to prevent the execution of unauthorized or malicious mobile code, including scripts, executables, and other dynamic content, through application control, behavioral analysis, and anti-malware functions. These capabilities are designed to enforce granular policies against specific file types, sources, and behaviors.

The organization is responsible for defining what constitutes unacceptable mobile code within its environment. This definition drives the specific configuration of the integrated security controls, including establishing policies for mobile code handling, maintaining threat intelligence, and regularly updating security configurations to align with the defined unacceptable mobile code criteria."
SC-18(4),"CFG-03.3, END-10","Mobile Code | Prevent Automatic Execution
Prevent the automatic execution of mobile code in [Assignment: organization-defined software applications] and enforce [Assignment: organization-defined actions] prior to executing the code.",Contributes,"The VCF platform, through its integrated security services, provides robust capabilities for application control and execution prevention. This includes the technical mechanisms to define and enforce policies that prevent the automatic execution of mobile code within the virtualized infrastructure. The platform can implement application whitelisting, blacklisting, and granular execution controls, ensuring that only approved code is permitted to run and that specific actions are enforced prior to execution.

The organization is responsible for defining the specific software applications to which these controls apply and for establishing the precise actions that must be enforced prior to any mobile code execution. This includes developing and maintaining the policies that dictate which applications are considered mobile code, which applications are subject to automatic execution prevention, and the detailed pre-execution procedures."
SC-20,NET-10,"Secure Name/address Resolution Service (authoritative Source)
a. Provide additional data origin authentication and integrity verification artifacts along with the authoritative name resolution data the system returns in response to external name/address resolution queries; and
 b. Provide the means to indicate the security status of child zones and (if the child supports secure resolution services) to enable verification of a chain of trust among parent and child domains, when operating as part of a distributed, hierarchical namespace.",Not Applicable,"End user activity or process, design decision, or activity out of scope."
SC-20(2),NET-10,"Secure Name/address Resolution Service (authoritative Source) | Data Origin and Integrity
Provide data origin and integrity protection artifacts for internal name/address resolution queries.",Contributes,"VMware Cloud Foundation components inherently rely on internal name resolution services for operational functionality and inter-component communication. The platform's network virtualization capabilities, powered by NSX-T, enable robust network segmentation and firewalling, isolating the communication paths to internal name resolution services. This ensures that DNS queries originating from VCF components traverse a protected network fabric. Furthermore, VCF management components are configured to utilize customer-provided DNS infrastructure, and the platform supports the configuration of secure DNS server addresses.

While VCF provides the secure network environment and configuration points for DNS, the responsibility for implementing data origin and integrity protection artifacts, such as DNSSEC signing for the authoritative internal name resolution service, rests with the customer. The customer must ensure their authoritative DNS infrastructure provides these protections and that VCF components are configured to leverage and validate them, if applicable. This includes defining and enforcing policies for DNS server hardening, secure zone transfers, and DNSSEC implementation."
SC-21,NET-10.2,"Secure Name/address Resolution Service (recursive or Caching Resolver)
Request and perform data origin authentication and data integrity verification on the name/address resolution responses the system receives from authoritative sources.",Contributes,"VMware Cloud Foundation provides the foundational infrastructure necessary to host secure name/address resolution services. The platform facilitates the deployment and operation of virtual machines and network configurations that can support DNS servers, including those capable of implementing DNS Security Extensions (DNSSEC). VCF management and workload domains are configured to consume customer-provided DNS infrastructure, ensuring all platform components, such as ESXi hosts, vCenter Server, and NSX, resolve names through designated DNS servers.

The direct implementation and operational management of data origin authentication and data integrity verification on the recursive or caching DNS resolvers, specifically through DNSSEC, is a customer responsibility. This encompasses the configuration of DNSSEC on the authoritative and recursive DNS servers, the establishment of trust anchors, and the ongoing validation of DNS responses.

While VCF components rely on these external DNS services for name resolution, the customer is accountable for ensuring the chosen DNS infrastructure fully meets the requirements for secure name resolution, including the necessary authentication and integrity verification mechanisms."
SC-22,NET-10.1,"Architecture and Provisioning for Name/address Resolution Service
Ensure the systems that collectively provide name/address resolution service for an organization are fault-tolerant and implement internal and external role separation.",Contributes,"The VMware Cloud Foundation platform inherently provides a highly available and fault-tolerant infrastructure foundation for deploying name/address resolution services. Core VCF management components are deployed with high availability, and customer workloads, including virtual machines hosting DNS or DHCP services, leverage vSphere HA, DRS, and vSAN capabilities to ensure continuous operation and resilience against underlying hardware failures. This architecture directly supports the fault-tolerance requirement for critical infrastructure services.

VCF implements robust role-based access control (RBAC) across its management plane, including SDDC Manager, vCenter Server, and NSX Manager. This enables granular internal role separation for administrators managing the VCF infrastructure itself.

Furthermore, NSX-T Data Center provides advanced micro-segmentation capabilities, allowing for the logical isolation of network zones and the enforcement of security policies between internal and external name/address resolution services. This network-level separation is crucial for implementing external role separation.

The customer is responsible for defining the specific organizational policies, configuring the name/address resolution applications (e.g., DNS server roles, DHCP scopes), and establishing the human accountability and processes required to fully implement and maintain internal and external role separation within their deployed services."
SC-23,NET-09,"Session Authenticity
Protect the authenticity of communications sessions.",Contributes,"The VCF platform inherently protects the authenticity of communication sessions through its foundational architecture. All inter-component communication, management interfaces, and API interactions leverage secure protocols such as TLS, ensuring that sessions are established with verified identities and that data exchanged remains confidential and authentic. VCF integrates robust authentication mechanisms, including vCenter Single Sign-On and external identity sources like Active Directory, to validate the legitimacy of users and services initiating sessions. NSX-T micro-segmentation capabilities further enhance session authenticity by isolating workloads and management planes, thereby restricting unauthorized access and potential vectors for session compromise.

While VCF provides the secure technical framework, the customer is responsible for configuring and maintaining the specific security parameters to fully meet the control's intent. This includes managing TLS certificates, defining and enforcing strong authentication policies, configuring appropriate session timeouts for management interfaces, and implementing network segmentation rules to protect critical session endpoints. The customer must also establish operational procedures for monitoring session activity and responding to any detected authenticity anomalies."
SC-23(1),NET-09.1,"Session Authenticity | Invalidate Session Identifiers at Logout
Invalidate session identifiers upon user logout or other session termination.",Meets,"The VCF platform components, including vCenter Server, NSX Manager, SDDC Manager, and Workspace ONE Access, are engineered to invalidate session identifiers immediately upon user logout. This ensures that once a user explicitly terminates their session, the associated identifier can no longer be used to access the system.

Furthermore, these components are configured to invalidate session identifiers upon other forms of session termination, such as inactivity timeouts or administrative actions, thereby preventing unauthorized session reuse."
SC-23(3),NET-09.2,"Session Authenticity | Unique System-generated Session Identifiers
Generate a unique session identifier for each session with [Assignment: organization-defined randomness requirements] and recognize only session identifiers that are system-generated.",Contributes,"VMware Cloud Foundation components inherently generate unique, cryptographically strong session identifiers for all active sessions across the SDDC. The platform is designed to recognize and validate only those session identifiers that are internally generated, preventing the use of externally crafted or manipulated session IDs. This ensures the authenticity and integrity of user and system sessions.

The organization is responsible for defining and documenting its specific randomness requirements for session identifiers. While the platform provides robust, system-generated identifiers, the explicit policy for these requirements remains an organizational responsibility."
SC-23(5),CRY-11,"Session Authenticity | Allowed Certificate Authorities
Only allow the use of [Assignment: organization-defined certificate authorities] for verification of the establishment of protected sessions.",Contributes,"VMware Cloud Foundation components, including vCenter Server, ESXi hosts, NSX-T, and SDDC Manager, establish secure, protected sessions utilizing certificates. The platform provides robust capabilities to replace default self-signed certificates with those issued by an enterprise Certificate Authority (CA). This includes the ability to import and manage trusted root and intermediate CA certificates within the trust stores of all VCF management components, ensuring that only certificates from organization-approved CAs are trusted for VCF's internal and external management plane communications.

The organization is responsible for defining the specific certificate authorities permitted for verification of protected sessions. This definition must be established through organizational policy and subsequently implemented across all relevant systems and applications, including the configuration of trust stores for workloads and non-VCF components to exclusively accept certificates from the designated CAs."
SC-24,SEA-07.2,"Fail in Known State
Fail to a [Assignment: organization-defined known system state] for the following failures on the indicated components while preserving [Assignment: organization-defined system state information] in failure: [Assignment: list of organization-defined types of system failures on organization-defined system components].",Contributes,"VMware Cloud Foundation provides a highly resilient infrastructure designed to manage system failures and ensure operational continuity.

vSphere High Availability (HA) automatically restarts virtual machines on healthy hosts following an ESXi host failure, ensuring workloads return to a known operational state. vSAN provides distributed storage with data redundancy, preserving data integrity and availability across component failures. NSX-T Data Center components are deployed with built-in resilience, maintaining network services even during individual component outages.

These capabilities collectively ensure that the underlying infrastructure and hosted workloads recover to a consistent and known operational state after various types of failures.

The explicit definition of an organization-defined known system state, the specific organization-defined system state information to be preserved during failure, and the comprehensive list of organization-defined types of system failures on organization-defined system components are responsibilities that reside with the customer. While VCF provides the robust technical foundation for resilient operations and recovery, the customer must establish and document these specific organizational requirements and ensure their applications and configurations align with these definitions."
SC-25,END-11,"Thin Nodes
Employ minimal functionality and information storage on the following system components: [Assignment: organization-defined system components].",Contributes,"The VCF platform provides a highly virtualized and abstracted infrastructure that inherently supports the deployment of purpose-built, minimal-footprint workloads. Its architecture, leveraging immutable ESXi hosts and appliance-based management components, is designed to limit unnecessary functionality and storage on the core infrastructure elements themselves. The virtualization capabilities within VCF enable organizations to provision virtual machines and containers with precisely defined resources and minimal operating system installations, thereby facilitating the implementation of thin nodes for application and service components.

The organization is responsible for identifying the specific system components that require minimal functionality and information storage, as well as defining the scope of ""thinness"" for their applications. This includes configuring guest operating systems, application stacks, and ensuring that deployed workloads adhere to these architectural principles. The platform provides the foundational capabilities, but the application of the ""thin node"" concept to customer-defined components requires explicit design and configuration decisions by the organization."
SC-26,SEA-11,"Decoys
Include components within organizational systems specifically designed to be the target of malicious attacks for detecting, deflecting, and analyzing such attacks.",Contributes,"VMware Cloud Foundation provides the robust, virtualized infrastructure necessary to host decoy components within an organizational system. The platform's capabilities, including vSphere for virtual machine deployment and NSX-T for advanced network segmentation and traffic monitoring, enable the creation of isolated environments where decoy systems can be deployed and observed without impacting production workloads.

NSX-T's distributed firewall and network introspection features can be leveraged to direct, isolate, and analyze traffic targeting these deceptive elements.

The design, deployment, and ongoing management of the specific decoy applications, services, or operating systems that constitute the actual targets for malicious attacks remain the responsibility of the customer. This includes configuring the decoy's behavior, integrating it with threat intelligence platforms, and establishing the processes for analyzing detected attacks."
SC-27,END-10,"Platform-independent Applications
Include within organizational systems the following platform independent applications: [Assignment: organization-defined platform-independent applications].",Contributes,"VMware Cloud Foundation provides a robust, virtualized infrastructure capable of hosting a wide array of applications, including those designed for platform independence. The platform supports various operating systems and application runtimes within virtual machines and containers, offering the underlying compute, storage, and networking resources necessary for their deployment and operation. This foundational capability ensures that once platform-independent applications are identified, they can be seamlessly integrated and executed within the organizational system.

The organization is solely responsible for defining which specific applications are considered platform-independent and for ensuring their inclusion within the organizational systems as required by this control. This involves establishing the criteria for platform independence, identifying the relevant applications, and implementing the necessary processes and configurations to deploy and manage them on the VCF infrastructure."
SC-28,"CRY-05, END-02","Protection of Information at Rest
Protect the [Selection (one or more): confidentiality; integrity] of the following information at rest: [Assignment: organization-defined information at rest].",Contributes,"The VCF platform provides comprehensive capabilities for protecting information at rest. vSAN encryption ensures the confidentiality of all data stored on vSAN datastores, including virtual machine files, configuration data, and associated objects, with FIPS 140-2 validated cryptographic modules. This encryption is applied transparently at the cluster level. Additionally, vSphere VM encryption offers granular protection for individual virtual machines, encrypting VM files and virtual disks to safeguard confidentiality regardless of the underlying storage type.

Data integrity is inherently maintained across the VCF stack through mechanisms such as vSAN's distributed RAID and checksums, which detect and correct data corruption.

The organization is responsible for defining the specific information classified as ""at rest"" that requires protection, establishing the appropriate confidentiality and/or integrity requirements for that data, and implementing the VCF-provided encryption and integrity features according to those definitions. This includes configuring vSAN encryption, applying vSphere VM encryption to designated workloads, and ensuring proper key management practices are in place."
SC-28(1),"BCD-11.4, CRY-04, CRY-05, DCH-07.2","Protection of Information at Rest | Cryptographic Protection
Implement cryptographic mechanisms to prevent unauthorized disclosure and modification of the following information at rest on [Assignment: organization-defined system components or media]: [Assignment: organization-defined information].",Contributes,"VCF provides comprehensive cryptographic mechanisms to protect information at rest. Data stored on vSAN datastores can be encrypted using vSAN Encryption, ensuring confidentiality and integrity across the storage layer. Additionally, individual virtual machines can be encrypted using vSphere VM Encryption, providing granular protection for specific workloads. These capabilities leverage industry-standard cryptographic algorithms and integrate with external Key Management Systems (KMS) for secure key lifecycle management, preventing unauthorized disclosure and modification of data residing on VCF-managed system components.

The organization is responsible for defining the specific information requiring cryptographic protection and identifying the system components or media where this information resides. This includes configuring and enabling vSAN encryption or vSphere VM Encryption based on their defined scope and deploying and managing the external Key Management System. Furthermore, the organization must establish and enforce policies for data classification, encryption requirements, and key management procedures to ensure comprehensive compliance."
SC-28(2),"BCD-11, CRY-05.2","Protection of Information at Rest | Offline Storage
Remove the following information from online storage and store offline in a secure location: [Assignment: organization-defined information].",Not Applicable,"End user activity or process, design decision, or activity out of scope."
SC-28(3),CRY-09,"Protection of Information at Rest | Cryptographic Keys
Provide protected storage for cryptographic keys [Selection: 
  [Assignment: organization-defined safeguards]
  ; hardware-protected key store].",Contributes,"VMware Cloud Foundation provides robust capabilities for protecting cryptographic keys by integrating with external Key Management Systems (KMS) that support Hardware Security Modules (HSMs). The platform's core components, such as vSphere and vSAN, are designed to leverage these external KMS solutions for managing encryption keys used for data-at-rest protection. This architecture ensures that cryptographic keys are generated, stored, and managed within FIPS 140-2 validated hardware, thereby meeting the requirement for a hardware-protected key store. The platform facilitates the secure communication and key exchange between the VCF environment and the external KMS/HSM infrastructure.

While VMware Cloud Foundation provides the necessary integration points and technical framework for secure key storage, the customer is responsible for procuring, deploying, and configuring the external Key Management System and Hardware Security Modules.

Additionally, the customer must define and implement the organization-defined safeguards for key management, including policies for key lifecycle, access control to the KMS, and operational procedures for key rotation and recovery."
SC-29,SEA-13,"Heterogeneity
Employ a diverse set of information technologies for the following system components in the implementation of the system: [Assignment: organization-defined system components].",Not Applicable,"End user activity or process, design decision, or activity out of scope."
SC-29(1),SEA-13.1,"Heterogeneity | Virtualization Techniques
Employ virtualization techniques to support the deployment of a diversity of operating systems and applications that are changed [Assignment: organization-defined frequency].",Contributes,"VMware Cloud Foundation provides a comprehensive, software-defined infrastructure that inherently supports the deployment of diverse operating systems and applications through its advanced virtualization capabilities. The platform's architecture, built on vSphere, NSX-T, and vSAN, enables the creation, modification, and lifecycle management of virtual machines, accommodating a wide range of guest OS types and application workloads. This robust virtualization layer facilitates the agility required to introduce changes to these virtualized environments with high frequency and minimal disruption, directly addressing the need for heterogeneity and dynamic updates.

The organization is responsible for defining the specific frequency at which operating systems and applications are changed within the virtualized environment. Furthermore, the organization must establish and implement the necessary policies and procedures to govern the deployment, management, and modification of this diverse set of virtualized resources on the VMware Cloud Foundation platform."
SC-30,SEA-14,"Concealment and Misdirection
Employ the following concealment and misdirection techniques for [Assignment: organization-defined systems] at [Assignment: organization-defined time periods] to confuse and mislead adversaries: [Assignment: organization-defined concealment and misdirection techniques].",Contributes,"VMware Cloud Foundation provides the foundational infrastructure necessary to implement sophisticated concealment and misdirection techniques. The platform's robust virtualization capabilities, powered by vSphere, enable the deployment and management of virtual honeypots, decoy systems, and other deceptive assets within the software-defined data center. NSX-T Data Center further enhances this capability by offering advanced network virtualization and micro-segmentation, allowing for the creation of isolated network segments, obfuscation of actual service locations, and the dynamic configuration of network-level deception. This architecture facilitates the strategic placement and operation of deceptive elements, making it challenging for adversaries to accurately map the environment or identify critical assets.

The organization is responsible for defining the specific concealment and misdirection techniques to be employed, identifying the target systems and time periods for their application, and establishing the operational procedures for their deployment, monitoring, and response. This includes the selection and configuration of any third-party deception tools or applications that may be integrated into the VCF environment."
SC-30(2),SEA-14.1,"Concealment and Misdirection | Randomness
Employ [Assignment: organization-defined techniques] to introduce randomness into organizational operations and assets.",Contributes,"VMware Cloud Foundation delivers a highly automated and programmable infrastructure that supports the deployment and operation of virtualized workloads and network services. The platform's API-driven architecture and orchestration capabilities enable the dynamic provisioning and management of compute, storage, and networking resources. This foundational agility can be leveraged by organizations to implement advanced security architectures, including those that incorporate dynamic and randomized elements at the application or network layer.

The definition and employment of specific techniques to introduce randomness into organizational operations and assets for concealment and misdirection remain the responsibility of the customer. This includes defining the scope, methods, and frequency of randomization, as well as integrating and managing the tools or applications that execute these techniques within the VCF environment. The platform provides the underlying infrastructure, but does not inherently define or enforce these organization-specific randomization strategies."
SC-30(3),SEA-14.2,"Concealment and Misdirection | Change Processing and Storage Locations
Change the location of [Assignment: organization-defined processing and/or storage]
  [Selection: 
  [Assignment: organization-defined time frequency]
  ; at random time intervals]].",Contributes,"VMware Cloud Foundation provides robust capabilities for dynamically changing the location of processing and storage resources. Through vSphere vMotion and Storage vMotion, virtual machines and their associated storage can be live-migrated between physical hosts and storage arrays without service interruption.

This inherent functionality allows for the relocation of workloads and data, directly supporting the concealment and misdirection objectives of the control. The platform's extensive API surface enables programmatic initiation of these migrations, facilitating automation at defined frequencies or random intervals as required.

While the platform provides the essential technical mechanisms for dynamic relocation, the organization is responsible for defining the specific processing and storage assets subject to these changes.

Furthermore, the establishment of the time frequency or the implementation of random interval logic for these movements, along with the overarching policy for concealment and misdirection, falls under the customer's operational purview. The customer must also develop and implement the necessary procedures and monitoring to ensure these dynamic changes are executed effectively and consistently with their security posture."
SC-30(4),SEA-14,"Concealment and Misdirection | Misleading Information
Employ realistic, but misleading information in [Assignment: organization-defined system components] about its security state or posture.",Contributes,"VMware Cloud Foundation provides the foundational virtualized infrastructure necessary to host and isolate deception technologies. The platform's advanced networking capabilities, delivered through NSX-T, enable the creation of highly segmented environments where decoy systems, honeypots, or other components designed to present misleading information can be deployed and managed. This robust isolation ensures that deceptive elements are contained and do not inadvertently impact legitimate production workloads, providing a secure substrate for deception strategies.

Implementing the actual generation and deployment of realistic, but misleading information about the security state or posture requires the integration of specialized third-party deception platforms or custom-developed solutions.

The organization is responsible for defining the specific system components where misleading information will be employed, designing the deceptive data, and integrating these tools within the VCF environment to achieve the desired concealment and misdirection objectives."
