Control ID,SCF ID,Description,Control Coverage,Response
PR.IR-02,"BCD-01, PES-01, PES-07, PES-07.5, PES-08, PES-09, SEA-01.2, THR-09","The organization's technology assets are protected from environmental threats

[Withdrawn: Moved to PR.IR-02]",Contributes ,"VMware Cloud Foundation (VCF), VMware Live Recovery (VLR), and VMware vDefend provide a multi-layered technical framework to maintain the availability and protection of technology assets during environmental or site-level threats.

VCF enables workload resilience through vSphere High Availability (HA) for automated restarts, vSAN stretched clusters for cross-availability zone operations, and NIC teaming for network redundancy. VLR orchestrates site-level disaster recovery through automated recovery plans, non-disruptive testing, and configurable RPO/RTO targets via vSphere Replication. vDefend ensures security posture continuity by maintaining distributed firewall policies during migrations and failovers through NSX Federation and Global Manager.

Collectively, these tools provide the automated orchestration and infrastructure resilience necessary to protect virtualized assets from site-wide disruptions.

While the platform provides robust technical mechanisms for resilience and recovery, the control's focus on environmental threats implies physical site protections (e.g., HVAC, fire suppression, power redundancy) and the definition of organizational BC/DR policies which remain the responsibility of the customer. The technical solution facilitates the recovery of assets but does not monitor or control the physical environment itself."
PR.IR-03,"BCD-01, SEA-01, SEA-01.2, SEA-02","Mechanisms are implemented to achieve resilience requirements in normal and adverse situations

[Withdrawn: Moved to PR.IR-03]",Contributes ,"VMware Cloud Foundation (VCF), VMware Live Recovery (VLR), and VMware vDefend provide a comprehensive technical framework for infrastructure and security resilience. VCF delivers high availability through vSphere HA, which automatically restarts VMs on surviving hosts, and vSphere Fault Tolerance for continuous availability. Storage resilience is managed via vSAN stretched clusters and configurable storage policies. VMware Live Recovery orchestrates disaster recovery through automated recovery plans, non-disruptive testing, and multi-site replication (vSphere Replication and array-based). vDefend ensures security posture resilience by enforcing Distributed Firewall policies that follow workloads during migrations and restarts, while NSX Federation maintains consistent security across sites. Management plane resilience is supported through integrated backup/restore capabilities and proactive monitoring in VCF Operations.

The control requires the implementation of mechanisms to achieve organizational resilience requirements. While the platform provides the necessary technical automation and orchestration tools, the customer is responsible for defining the specific resilience requirements (RPO/RTO), establishing Business Continuity Management Systems (BCMS), creating Continuity of Operations (COOP) playbooks, and performing the business impact analyses that govern how these technical mechanisms are utilized."
PR.IR-04,"CAP-01, CAP-02, CAP-03, CAP-04, CAP-05","[Withdrawn: Moved to PR.IR-04]

Adequate resource capacity to ensure availability is maintained",Meets ,"VMware Cloud Foundation (VCF) provides a comprehensive, automated capacity management lifecycle through VCF Operations, which includes capabilities to assess current and forecasted demand, optimize workload placement, and plan for future expansion using historical data and predictive analytics. VCF ensures resource availability through hardware-enforced reservations, limits, and shares within resource pools, while the Distributed Resource Scheduler (DRS) automatically balances workloads to prevent resource contention.

Additionally, vSphere High Availability (HA) admission control reserves specific cluster capacity to ensure virtual machines can restart after host failures. VMware Live Recovery (VLR) further supports this by providing resource mappings and priority groups to guarantee that critical workloads receive necessary resources at a recovery site. Within the security domain, VMware vDefend manages its own infrastructure capacity through the Security Services Platform, which tracks flow processing demand and recommends scaling actions when thresholds are reached.

The control's technical requirements for maintaining adequate capacity are fully addressed by the automated assessment, optimization, and prioritization mechanisms across the VCF, VLR, and vDefend platforms. No significant gaps are identified as the solution provides the automated tools necessary to ensure availability without a requirement for manual policy or process definition outside the technical configuration."
PR.PS,"CFG-01, CFG-02, CFG-02.1, CFG-02.5, CFG-02.9, MNT-01, MNT-02","[Withdrawn: Incorporated into ID.AM-08, PR.PS-03]

Configuration management practices are established and applied

Software is maintained, replaced, and removed commensurate with risk

Hardware is maintained, replaced, and removed commensurate with risk

Log records are generated and made available for continuous monitoring

Installation and execution of unauthorized software are prevented

Secure software development practices are integrated, and their performance is monitored throughout the software development life cycle

[Withdrawn: Incorporated into PR.PS-01]

[Withdrawn: Incorporated into ID.AM-08, PR.PS-06]

[Withdrawn: Incorporated into PR.PS-01, ID.RA-07]

[Withdrawn: Incorporated into ID.RA-01, PR.PS-02]

[Withdrawn: Incorporated into ID.AM-08, PR.PS-02]

[Withdrawn: Incorporated into PR.PS-04]

[Withdrawn: Incorporated into PR.DS-01, PR.PS-01]",Contributes ,"VMware Cloud Foundation (VCF), VMware vDefend, and VMware Live Recovery (VLR) provide a comprehensive technical framework for infrastructure configuration management and maintenance. VCF Operations facilitates configuration management through Configuration Templates, source control integration for change control, and drift detection to enforce standards. vSphere Lifecycle Manager (vLCM) ensures host consistency via image-based management and Configuration Profiles, while VCF Automation enables automated enforcement through integration with tools like Ansible and Puppet. VLR supports configuration versioning and auditable changes for disaster recovery through import/export tools and the DR IP Customizer. vDefend contributes network-specific configuration controls via draft management for firewalls, federated policy distribution, and structured policy organization. For secure baselines, VCF provides validated Security Baselines, component-specific hardening guides, and compliance scanning to detect deviations. Controlled maintenance is supported by VCF’s integrated lifecycle management, host maintenance modes, and scheduled maintenance windows that suppress alerts during servicing.

While the platform provides extensive technical capabilities for enforcing and monitoring configurations, the control requirements for establishing configuration management practices, determining risk-commensurate maintenance, and integrating secure software development practices (SSDL) are primarily organizational responsibilities. Customers must define the underlying policies, risk thresholds, and development life cycle processes that these technical tools then support and enforce. Hardware maintenance and disposal commensurate with risk also remain manual, customer-managed operational processes."
PR.PS-01,CFG-01,"Configuration management practices are established and applied

[Withdrawn: Incorporated into PR.PS-01]

[Withdrawn: Incorporated into PR.PS-01, ID.RA-07]

[Withdrawn: Incorporated into PR.DS-01, PR.PS-01]",Contributes ,"VMware Cloud Foundation (VCF), VMware Live Recovery (VLR), and VMware vDefend provide a comprehensive suite of technical tools to establish and apply configuration management practices. VCF Operations enables the creation of configuration templates with source control integration for versioning and automated validation, while Configuration Drift Templates detect and remediate deviations from the desired state. vSphere Lifecycle Manager (vLCM) enforces image-based consistency across ESX hosts. For disaster recovery, VLR offers configuration import/export tools and structured IP management to ensure repeatable, auditable configurations. vDefend contributes through draft management for firewall policies, allowing for review and validation before activation, and uses a federated architecture to maintain consistent security baselines across multi-site deployments.

While the platform provides extensive technical mechanisms for configuration enforcement and drift detection, the control requires that configuration management ""practices are established."" This necessitates that the customer define the underlying governance policies, change management workflows, and organizational standards that these technical tools are configured to enforce. vDefend and VLR provide point-solution configuration management, but the overarching programmatic establishment and application of these practices remain the responsibility of the customer."
PR.PS-02,"MNT-01, MNT-02, MNT-03, MNT-03.1, PRM-07, SEA-07.1, TDA-17, VPM-01, VPM-01.1, VPM-02, VPM-05","Software is maintained, replaced, and removed commensurate with risk

[Withdrawn: Incorporated into ID.RA-01, PR.PS-02]

[Withdrawn: Incorporated into ID.AM-08, PR.PS-02]",Contributes ,"VMware Cloud Foundation (VCF) provides an integrated technical framework for the lifecycle management of software and firmware across the infrastructure stack. SDDC Manager and vSphere Lifecycle Manager (vLCM) enable a desired-state model for ESX hosts, ensuring they remain at validated, supported versions by remediating configuration drift and managing patches, drivers, and firmware through Hardware Support Manager (HSM) plugins.

VCF Operations facilitates centralized update planning and deployment for core components, including pre-checks for compatibility and readiness. Additionally, VMware vDefend contributes network-layer compensating controls, such as Distributed IDS/IPS for virtual patching and micro-segmentation to isolate vulnerable workloads, protecting unpatched systems until formal updates can be applied. The platform identifies incompatible or unsupported technology through SDDC Manager’s version tracking and reporting.

The control requires that software maintenance and replacement be performed ""commensurate with risk,"" which necessitates organizational policies to define risk thresholds, retirement schedules, and documented justifications for the continued use of end-of-life technology. While VCF provides the technical mechanisms for identification, patching, and removal, the governance processes for risk assessment and the human accountability for authorizing system decommissioning remain the responsibility of the customer."
PR.PS-03,"MNT-01, MNT-02, MNT-03, MNT-03.1, PRM-07, SEA-07.1, TDA-17","[Withdrawn: Incorporated into ID.AM-08, PR.PS-03]

Hardware is maintained, replaced, and removed commensurate with risk",Contributes ,"VMware Cloud Foundation (VCF) and vDefend provide a technical framework for the maintenance and lifecycle management of infrastructure assets. VCF facilitates hardware maintenance through Proactive HA, which monitors physical components (fans, power supplies, storage) and triggers proactive evacuations to healthy hosts upon detecting degradation. Integrated lifecycle management is provided through SDDC Manager and vSphere Lifecycle Manager (vLCM), which use desired-state specifications and Hardware Support Manager (HSM) plugins to keep software, firmware, and drivers at validated versions. VCF Operations enables the scheduling of maintenance windows to automate transitions into maintenance mode and suppress alerts during servicing. vDefend adds management plane controls through the Security Services Platform (SSP) to manage the rollout and health of security sensors and bare metal agents.

The control requirements for hardware replacement and removal commensurate with risk involve organizational policy decisions, risk assessment processes, and physical handling procedures that are outside the scope of the technical platform. While the platform identifies incompatible or unsupported hardware through compatibility checks, the actual procurement, physical replacement, and decommissioning processes remain the responsibility of the customer."
PR.PS-04,"MON-01, MON-01.4, MON-01.16, MON-03","Log records are generated and made available for continuous monitoring

[Withdrawn: Incorporated into PR.PS-04]",Contributes ,"VMware Cloud Foundation (VCF), VMware vDefend, and VMware Live Recovery (VLR) provide a comprehensive technical framework for generating and making log records available for continuous monitoring. VCF Operations for Logs serves as a centralized platform that ingests logs from vCenter, ESX hosts, and other VCF components, providing dashboards and analytics for security investigation and real-time alerting. VCF Operations further supports this by monitoring the operational state of components, correlating metrics over time, and allowing administrators to define alert policies based on performance or log events.

VMware vDefend adds network-layer visibility through Security Intelligence and NDR, generating firewall, IDS/IPS, and malware detection logs that can be forwarded to SIEM endpoints. VMware Live Recovery contributes by providing event logging and alarms for disaster recovery and replication events, ensuring DR readiness is monitored. Collectively, these tools ensure that event types, timestamps, sources, outcomes, and user identities are captured and accessible for continuous monitoring.

The control requires that log records are not only generated but also actively monitored. While VMware provides the necessary instrumentation and centralized visibility, the responsibility for defining specific alert thresholds, establishing continuous monitoring workflows, and responding to generated logs and alerts rests with the customer's organizational processes. Management of physical security logs and organizational-level policy definitions are also outside the scope of the software components."
PR.PS-05,"CFG-01, CFG-02, CFG-03, CFG-03.2, CFG-05, END-03",Installation and execution of unauthorized software are prevented,Meets ,"VMware Cloud Foundation (VCF) and vDefend provide a comprehensive technical architecture to prevent the installation and execution of unauthorized software across the infrastructure, virtual machine, and container layers. At the hypervisor level, ESX enforces UEFI Secure Boot and hardware-rooted attestation via TPMs to verify the boot chain, while mandatory code signing for vSphere Installation Bundles (VIBs) prevents the installation of unapproved host software. vSphere Lifecycle Manager (vLCM) enforces these approved software baselines through image-based management and automated drift remediation.

Within guest workloads, vDefend’s Malware Prevention Service provides hypervisor-level detection and prevention of malicious executables and fileless attacks, operating independently of guest OS security. For containerized workloads, VCF integrates with Harbor for image signing and content trust, while VMware Kubernetes Service (VKS) admission controllers block non-compliant images.

These technical controls are reinforced by granular Role-Based Access Control (RBAC) that restricts software installation privileges to authorized administrators and prevents non-privileged users from introducing unapproved packages or modifying system configurations.

None. The platform provides comprehensive, automated technical enforcement mechanisms to satisfy the control requirements across all managed layers."
PR.PS-06,"TDA-01, TDA-01.1, TDA-06, TDA-06.1, TDA-06.2, TDA-06.3, TDA-09","Secure software development practices are integrated, and their performance is monitored throughout the software development life cycle

[Withdrawn: Incorporated into ID.AM-08, PR.PS-06]",Not Applicable ,"End user activity or process, design decision, or activity out of scope."
RC,"BCD-01, BCD-12","The recovery portion of the incident response plan is executed once initiated from the incident response process

Recovery actions are selected, scoped, prioritized, and performed

The integrity of backups and other restoration assets is verified before using them for restoration

Critical mission functions and cybersecurity risk management are considered to establish post-incident operational norms

The integrity of restored assets is verified, systems and services are restored, and normal operating status is confirmed

The end of incident recovery is declared based on criteria, and incident-related documentation is completed

[Withdrawn: Incorporated into RC.CO-04]

Recovery activities and progress in restoring operational capabilities are communicated to designated internal and external stakeholders

Public updates on incident recovery are shared using approved methods and messaging

[Withdrawn: Incorporated into ID.IM-03, ID.IM-04]

[Withdrawn: Incorporated into ID.IM-03]",Contributes ,"VMware Cloud Foundation (VCF) and VMware Live Recovery (VLR) provide the technical framework and automated orchestration required to execute recovery actions, restore systems, and confirm operational status. VLR facilitates the selection and prioritization of recovery actions through executable recovery plans and protection groups, supporting both planned migrations and disaster recovery modes. VCF components, including vSphere High Availability, vSAN stretched clusters, and vCenter/NSX backup and restore services, provide the underlying mechanisms for workload resilience and infrastructure reconstitution. vSphere Replication and array-based replication enable granular Recovery Point Objectives (RPO) down to 60 seconds. VLR also supports non-disruptive testing to validate the integrity of recovery procedures and restoration assets before actual use. VMware vDefend ensures security posture continuity during recovery via NSX Federation, maintaining firewall policies as workloads fail over.

The control's full scope requires customer-defined incident response plans, documented criteria for initiating recovery and declaring its end, and organizational processes for communicating progress to stakeholders. While VCF and VLR provide the execution and verification tools, the selection of ""critical mission functions,"" the establishment of ""post-incident operational norms,"" and the manual completion of incident-related documentation are human-driven governance activities that remain the responsibility of the customer."
RC.CO,"BCD-01.1, BCD-01.2","[Withdrawn: Incorporated into RC.CO-04]

Recovery activities and progress in restoring operational capabilities are communicated to designated internal and external stakeholders

Public updates on incident recovery are shared using approved methods and messaging",Contributes ,"VMware Cloud Foundation (VCF) and VMware Live Recovery (VLR) provide technical mechanisms to track and share the state of recovery activities, though the actual communication to stakeholders and public messaging remains an organizational responsibility. VCF Operations provides dependency mapping and relationship visualization that allow teams to identify affected services and communicate impact accurately. VLR exposes recovery plan states through external APIs and reports, enabling stakeholders or third-party orchestration tools to monitor progress in real-time. Additionally, VLR's testing capabilities provide a validated baseline for recovery procedures that can be shared with internal and external partners.

The control requires the communication of recovery progress to designated stakeholders and the sharing of public updates using approved messaging. While VCF and VLR provide the technical status data, the establishment of communication protocols, the identification of stakeholders, and the execution of public relations or notification workflows are procedural tasks that must be managed by the customer."
RC.CO-03,BCD-01.6,Recovery activities and progress in restoring operational capabilities are communicated to designated internal and external stakeholders,Contributes ,"VMware Cloud Foundation (VCF) and VMware Live Recovery (VLR) provide technical mechanisms to track and communicate recovery progress. VCF components report detailed status for restore jobs via management APIs and REST endpoints. VCF Operations supports outbound notifications through email, webhooks, SNMP traps, and Slack to forward recovery-related alerts to external systems and dashboards. VLR offers real-time visibility into recovery plan states, including protection group transitions and detailed error reporting during failover operations. Both platforms expose status programmatically via REST APIs for integration with third-party incident management and communication tools.

The control requires the communication of recovery activities to designated internal and external stakeholders, which involves organizational policies, defined communication plans, and human accountability. While VCF and VLR provide the status data and delivery channels, the customer is responsible for defining the list of stakeholders, establishing communication procedures for external parties like customers and regulators, and managing the personnel responsible for these communications."
RC.CO-04,IRO-16,"[Withdrawn: Incorporated into RC.CO-04]

Public updates on incident recovery are shared using approved methods and messaging",Not Applicable ,"End user activity or process, design decision, or activity out of scope."
RC.RP,"BCD-01, BCD-01.4, BCD-02, BCD-02.1","The recovery portion of the incident response plan is executed once initiated from the incident response process

Recovery actions are selected, scoped, prioritized, and performed

The integrity of backups and other restoration assets is verified before using them for restoration

Critical mission functions and cybersecurity risk management are considered to establish post-incident operational norms

The integrity of restored assets is verified, systems and services are restored, and normal operating status is confirmed

The end of incident recovery is declared based on criteria, and incident-related documentation is completed",Contributes ,"VMware Cloud Foundation (VCF) and VMware Live Recovery (VLR) provide an integrated technical framework for executing recovery actions as part of an incident response process. VLR serves as the primary orchestration engine, utilizing recovery plans that act as executable playbooks to define the sequence, priority, and configuration for failover operations. VCF supports this through infrastructure-level resilience including vSphere High Availability for automatic VM restarts, vSAN stretched clusters for zero-RPO site failures, and scheduled backup/restore workflows for management components (SDDC Manager, vCenter, NSX). VLR also facilitates non-disruptive testing to validate procedures and automated configuration exports to ensure recovery site readiness.

VMware vDefend contributes by maintaining consistent security policies (distributed and gateway firewalls) during failover through its Global Manager, ensuring workloads remain protected upon restoration. The platform provides quantified recovery time expectations (10-15 minutes) for network security infrastructure, supporting the organization's ability to meet overall Recovery Time Objectives (RTO).

The control's full scope requires human-centric and organizational processes that the technology facilitates but cannot fulfill independently. This includes the initiation of the recovery plan from the incident response process, the selection and prioritization of specific recovery actions, the definition of post-incident operational norms based on risk management, the formal declaration of the end of recovery based on criteria, and the completion of related documentation. While the system automates technical restoration and verification, the overall governance and execution of the Incident Response Plan remain the responsibility of the customer."
RC.RP-01,"BCD-01.5, BCD-12",The recovery portion of the incident response plan is executed once initiated from the incident response process,Contributes ,"VMware Cloud Foundation (VCF) and VMware Live Recovery (VLR) provide an integrated technical framework for executing recovery actions as part of an incident response process. VLR serves as the primary orchestration engine, utilizing recovery plans that act as executable playbooks to define the sequence, priority, and configuration for failover operations. VCF supports this through infrastructure-level resilience including vSphere High Availability for automatic VM restarts, vSAN stretched clusters for zero-RPO site failures, and scheduled backup/restore workflows for management components (SDDC Manager, vCenter, NSX). VLR also facilitates non-disruptive testing to validate procedures and automated configuration exports to ensure recovery site readiness. VMware vDefend contributes by maintaining consistent security policies across sites via NSX Federation, ensuring security posture continuity during failover.

The control requires the execution of a recovery plan ""once initiated from the incident response process,"" which implies a broader organizational workflow. While VCF and VLR provide the technical automation and orchestration for recovery, the governance decisions, the criteria for declaring a disaster, and the manual initiation of the incident response process remain the responsibility of the customer. VCF and VLR provide the mechanisms for recovery but do not define or manage the overarching organizational incident response policy."
RC.RP-02,"BCD-01, BCD-01.4, BCD-02, BCD-02.1","Recovery actions are selected, scoped, prioritized, and performed",Contributes ,"VMware Cloud Foundation (VCF), VMware Live Recovery (VLR), and VMware vDefend provide a comprehensive technical suite for selecting, scoping, and executing recovery actions.

VLR facilitates the selection and scoping of recovery actions through ""Protection Groups"" and ""Recovery Plans,"" which serve as executable playbooks defining the sequence and priority of failover operations. VCF supports performance of these actions through vSphere High Availability (HA) for automated restarts, vSAN stretched clusters for site-level resilience, and VMware HCX for workload mobility. vDefend ensures security posture is maintained during recovery via Global Manager policy preservation.

The integrated framework supports granular RPO/RTO configurations, non-disruptive testing, and automated network reconfiguration, fulfilling the technical requirements for executing prioritized recovery workflows.

The control requires that recovery actions are selected and prioritized, which are administrative and governance-driven tasks.

While the VMware suite provides the orchestration tools (Recovery Plans and Protection Groups) to execute these decisions, the customer remains responsible for defining the organizational priorities, determining the scope of recovery based on business impact analyses, and establishing the formal contingency policies that guide the selection of specific recovery actions."
RC.RP-03,"BCD-13, BCD-13.1",The integrity of backups and other restoration assets is verified before using them for restoration,Contributes ,"VMware Cloud Foundation (VCF), VMware Live Recovery (VLR), and VMware vDefend provide technical mechanisms to verify the integrity and consistency of restoration assets.

VCF ensures logical consistency through simultaneous multi-node backups, reconciliation APIs for post-restore topology verification, and strict version/configuration constraints on restore targets. VLR facilitates non-disruptive test failovers to validate that recovery plans and virtual machine snapshots produce functional outcomes before an actual disaster recovery event. Additionally, vDefend enforces pre-restoration compatibility checks for environment structural integrity.

These features collectively enable technical verification that restoration assets are valid and usable.

The control requires procedural verification and the implementation of organizational policies for test restores.

The platform does not perform automatic cryptographic hash or digital signature validation of backup files, and physical protection of backup hardware remains the responsibility of the customer."
RC.RP-04,"BCD-01, BCD-01.4, BCD-02, BCD-02.1",Critical mission functions and cybersecurity risk management are considered to establish post-incident operational norms,Contributes ,"VMware Cloud Foundation (VCF), VMware Live Recovery (VLR), and VMware vDefend provide the technical framework necessary to establish post-incident operational norms by aligning infrastructure recovery with critical business functions. VCF Operations allows administrators to group infrastructure objects into Business Applications and tag them with criticality metadata, ensuring that the most vital services are identified for prioritized recovery. VLR formalizes these priorities through protection groups and recovery plans, which act as executable playbooks to automate the resumption of missions within defined Recovery Time Objectives (RTO). vDefend contributes by maintaining security posture during failover via Global Manager, ensuring that distributed firewall and gateway policies remain active as workloads migrate. Furthermore, VLR supports non-disruptive testing, allowing organizations to validate that their established operational norms can be met under various failure scenarios.

The control requires that critical mission functions and cybersecurity risk management are ""considered"" to establish these norms, which is an organizational and governance process. While the VMware stack provides the tools to identify assets, define recovery sequences, and automate technical execution, the customer is responsible for performing the business impact analysis (BIA), defining what constitutes a ""post-incident operational norm,"" and documenting these expectations within a broader Business Continuity Management System (BCMS). The platform facilitates the implementation of these norms but does not define the business or risk-management criteria used to establish them."
RC.RP-05,BCD-12,"The integrity of restored assets is verified, systems and services are restored, and normal operating status is confirmed",Meets ,"VMware Cloud Foundation (VCF) and VMware Live Recovery (VLR) provide automated technical mechanisms to restore assets, verify their integrity through non-disruptive testing, and confirm normal operating status. VCF utilizes vSphere HA and Fault Tolerance for automated workload restoration, while vSAN Data Protection and stretched clusters provide point-in-time recovery and site-level resilience. VLR (Live Site Recovery) orchestrates the end-to-end recovery process through automated recovery plans that include built-in testing capabilities to validate that protected VMs are successfully restored and the recovery site is correctly configured. Additionally, the reconciliation API and platform-level restore operations for vCenter and VCF Operations ensure the management layer is returned to a known, functional state.

The technical platform provides the necessary automation for restoration and verification; however, the customer is responsible for defining the specific recovery point objectives (RPO) and recovery time objectives (RTO) within the recovery plans to meet organizational requirements."
RC.RP-06,"IRO-02, IRO-09","The end of incident recovery is declared based on criteria, and incident-related documentation is completed",Contributes ,"VMware Cloud Foundation (VCF), VMware Live Recovery (VLR), and VMware vDefend provide technical mechanisms to support the incident recovery lifecycle and facilitate documentation. VCF Operations includes a Troubleshooting Incidents page where operators can track resolution status (Resolved vs. Unresolved) and integrate with ServiceNow to synchronize incident states and resolution notes into structured ITSM workflows. VLR orchestrates disaster recovery via recovery plans and provides visibility into recovery readiness and execution status. vDefend contributes through Intelligent Assist, which automates remediation strategies and maintains records of IDS/IPS events for post-incident investigation. Together, these tools provide the technical foundation for monitoring recovery progress and capturing incident-related data.

The control requires that the end of recovery be declared based on specific criteria and that all documentation be completed. While VMware tools provide tracking statuses and logging, the definition of recovery criteria, the formal declaration of incident closure, and the verification of complete organizational documentation are procedural activities that must be managed by the customer."
RS,"IRO-01, IRO-02, IRO-04, IRO-07, IRO-09, IRO-10","The incident response plan is executed in coordination with relevant third parties once an incident is declared

Incident reports are triaged and validated

Incidents are categorized and prioritized

Incidents are escalated or elevated as needed

The criteria for initiating incident recovery are applied

[Withdrawn: Incorporated into RS.MA-02]

[Withdrawn: Incorporated into RS.MA-02, RS.MA-03, RS.MA-04]

Analysis is performed to establish what has taken place during an incident and the root cause of the incident

[Withdrawn: Moved to RS.MA-03]

[Withdrawn: Moved to ID.RA-08]

Actions performed during an investigation are recorded, and the records' integrity and provenance are preserved

Incident data and metadata are collected, and their integrity and provenance are preserved

An incident's magnitude is estimated and validated

[Withdrawn: Incorporated into PR.AT-01]

Internal and external stakeholders are notified of incidents

Information is shared with designated internal and external stakeholders

[Withdrawn: Incorporated into RS.MA-01, RS.MA-04]

[Withdrawn: Incorporated into RS.CO-03]

Incidents are contained

Incidents are eradicated

[Withdrawn: Incorporated into ID.RA-06]

[Withdrawn: Incorporated into RS.MA-01]

[Withdrawn: Incorporated into ID.IM-03, ID.IM-04]

[Withdrawn: Incorporated into ID.IM-03]",Contributes ,"VMware Cloud Foundation (VCF), VMware vDefend, and VMware Live Recovery (VLR) provide an integrated technical framework to support the detection, analysis, containment, and recovery phases of the incident response lifecycle. VCF Operations provides a Troubleshooting Incidents page for managing metadata, root cause analysis, and tracking, while its integration with ServiceNow allows incident data to flow into established ITSM workflows. VMware vDefend adds automated threat detection through IDS/IPS and Network Detection and Response (NDR), correlating events into campaigns and providing AI-guided remediation and network-level containment via quarantine policies. For recovery, VLR orchestrates disaster recovery through structured recovery plans, automated failover, and non-disruptive testing, while vSphere HA and Proactive HA provide automated workload restarts and evacuations. Together, these tools provide the technical instrumentation for documenting, monitoring, and responding to incidents as they occur.

The control's full scope requires customer-defined incident response plans, policies for incident declaration, and coordination with relevant third parties. While the platform provides technical capabilities for triage, containment, and recovery, the governance of organization-wide processes, notification of stakeholders, and the assignment of human accountability remain the responsibility of the customer. vDefend and VLR facilitate response actions, but the final criteria for initiating recovery and the management of organizational incident metadata are process-dependent."
RS.AN,"IRO-02, IRO-08","[Withdrawn: Incorporated into RS.MA-02]

[Withdrawn: Incorporated into RS.MA-02, RS.MA-03, RS.MA-04]

Analysis is performed to establish what has taken place during an incident and the root cause of the incident

[Withdrawn: Moved to RS.MA-03]

[Withdrawn: Moved to ID.RA-08]

Actions performed during an investigation are recorded, and the records' integrity and provenance are preserved

Incident data and metadata are collected, and their integrity and provenance are preserved

An incident's magnitude is estimated and validated",Contributes ,"VMware Cloud Foundation (VCF), VMware vDefend, and VMware Live Recovery (VLR) provide technical capabilities to analyze incidents, capture forensic evidence, and record investigation metadata. VCF Operations features a Troubleshooting Incidents page to track root causes and resolution status, while Diagnostic Findings automates log pattern analysis. For evidence preservation, vCenter and vSAN support snapshots—including immutable versions—to record system states, and VCF components forward encrypted audit logs and syslog data to external SIEMs to ensure integrity and provenance. vDefend captures network-level evidence such as PCAP files from IDS/IPS events and NDR sensors, and generates detailed malware analysis reports. VLR provides chronological audit events of disaster recovery operations and generates support bundles for diagnostic review. Collectively, these tools enable the collection of incident data and metadata while supporting the estimation of incident magnitude through impact-based prioritization in Security Intelligence.

The control requires establishing organizational policies for incident analysis, defining criteria for validating an incident's magnitude, and maintaining legal chain-of-custody procedures. While the platform provides the technical artifacts and audit trails, the customer is responsible for the manual intake, governance, and legal handling of evidence. Specific recovery activities and the final declaration of incident magnitude rely on human intervention and organizational processes outside the technical scope of the software."
RS.AN-03,IRO-13,Analysis is performed to establish what has taken place during an incident and the root cause of the incident,Not Applicable ,"End user activity or process, design decision, or activity out of scope."
RS.AN-06,"IRO-02, IRO-08, IRO-09","Actions performed during an investigation are recorded, and the records' integrity and provenance are preserved",Contributes ,"VMware Cloud Foundation (VCF), VMware vDefend, and VMware Live Recovery (VLR) provide technical mechanisms to record investigative actions and preserve evidence integrity. VCF maintains detailed audit trails across its components, including VCF Operations for platform interactions and NSX for network modifications, which provide timestamped evidence of administrative actions. For evidence preservation, vCenter supports VM snapshots, while vSAN offers immutable snapshots that are read-only and cannot be deleted, ensuring data integrity. VCF components also support encrypted syslog forwarding (via TLS) to external SIEM platforms, maintaining a tamper-resistant record independent of the local environment. VMware vDefend specifically contributes by capturing and exporting packet capture (PCAP) files and malware analysis reports, while providing a dedicated Auditor role to ensure separation of duties during forensic review. VLR adds to this by generating audit events for disaster recovery operations and providing support bundle generation for diagnostic data.

The platform provides the technical artifacts and secure logging necessary for an investigation, but it does not manage the organizational processes required for a full investigation lifecycle. Customers are responsible for establishing legal chain-of-custody procedures, defining evidentiary handling requirements, and managing the human-driven aspects of incident documentation and reporting outside of the automated technical logs."
RS.AN-07,IRO-08,"Incident data and metadata are collected, and their integrity and provenance are preserved",Contributes ,"VMware Cloud Foundation (VCF), VMware vDefend, and VMware Live Recovery (VLR) provide technical capabilities to collect and preserve incident data and metadata.

VCF supports point-in-time evidence capture through VM snapshots and vSAN immutable snapshots, while VCF Operations and NSX generate detailed, timestamped audit logs of administrative and security events.

vDefend captures network-level evidence including PCAP files from IDS/IPS and NDR, as well as malware analysis reports documenting fileless and file-based threats.

For integrity and provenance, VCF supports encrypted log forwarding to external SIEMs via TLS with certificate verification, and the platform provides a dedicated Auditor role to ensure separation of duties during investigations.

VLR further contributes by logging DR operations and generating diagnostic support bundles for forensic review.

The platform provides the technical artifacts and secure transport mechanisms required for forensics, but the customer is responsible for establishing organizational policies, legal chain-of-custody procedures, and evidentiary handling requirements to ensure the long-term integrity and legal admissibility of the collected data."
RS.AN-08,IRO-02.4,An incident's magnitude is estimated and validated,Contributes ,"VMware vDefend's Security Intelligence and Network Detection and Response (NDR) provide technical capabilities to estimate the magnitude of incidents by categorizing suspicious traffic events and assigning impact scores to threat campaigns. These tools utilize impact levels (Critical, High, Medium, Low) and numerical scoring to help security teams prioritize triage and validate the severity of network-layer detections based on contextual signals from IDS/IPS and Malware Prevention.

The control requirement to validate and estimate incident magnitude extends to broader organizational incident management procedures that are not fully automated by vDefend. vDefend provides the technical evidence and scoring for network incidents, but the final validation and integrated magnitude estimation across all asset types remain the responsibility of the customer's security operations and governed procedures."
